season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2024.0,1422119,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DL Chahar,Deepak Chahar,4,0,37,1,9.25,10,7,0,2,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2024.0,1422119,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,TU Deshpande,Tushar Deshpande,4,0,47,0,11.75,10,4,3,5,0,False,https://www.espncricinfo.com/ci/content/player/822553.html
2024.0,1422119,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,M Theekshana,Maheesh Theekshana,4,0,36,0,9.00,4,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2024.0,1422119,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Mustafizur Rahman,Mustafizur Rahman,4,0,29,4,7.25,12,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2024.0,1422119,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RA Jadeja,Ravindra Jadeja,4,0,21,0,5.25,8,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Mohammed Siraj,Mohammed Siraj,4,0,38,0,9.50,9,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Yash Dayal,Yash Dayal,3,0,28,1,9.33,8,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1159720.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,AS Joseph,Alzarri Joseph,3.4,0,38,0,10.36,5,1,2,4,0,False,https://www.espncricinfo.com/ci/content/player/670031.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,KV Sharma,Karn Sharma,2,0,24,1,12.00,4,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/30288.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,MJ Dagar,Mayank Dagar,2,0,6,0,3.00,6,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/942367.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,C Green,Cameron Green,3,0,27,2,9.00,5,1,1,3,0,False,https://www.espncricinfo.com/ci/content/player/1076713.html
2024.0,1422119,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,GJ Maxwell,Glenn Maxwell,1,0,7,0,7.00,4,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2024.0,1422120,PBKS v DC,PBKS,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,SM Curran,Sam Curran,1,0,10,0,10.00,3,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2024.0,1422120,PBKS v DC,PBKS,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,Arshdeep Singh,Arshdeep Singh,4,0,28,2,7.00,15,2,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2024.0,1422120,PBKS v DC,PBKS,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,K Rabada,Kagiso Rabada,4,0,36,1,9.00,12,1,4,1,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2024.0,1422120,PBKS v DC,PBKS,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,Harpreet Brar,Harpreet Brar,3,0,14,1,4.66,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2024.0,1422120,PBKS v DC,PBKS,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,RD Chahar,Rahul Chahar,4,0,33,1,8.25,6,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2024.0,1422120,PBKS v DC,PBKS,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,HV Patel,Harshal Patel,4,0,47,2,11.75,7,6,2,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2024.0,1422120,PBKS v DC,PBKS,DC,DC,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,KK Ahmed,Khaleel Ahmed,4,0,43,2,10.75,7,8,0,0,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2024.0,1422120,PBKS v DC,PBKS,DC,DC,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,I Sharma,Ishant Sharma,2,0,16,1,8.00,8,3,0,3,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2024.0,1422120,PBKS v DC,PBKS,DC,DC,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,MR Marsh,Mitchell Marsh,4,0,52,0,13.00,5,5,3,1,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2024.0,1422120,PBKS v DC,PBKS,DC,DC,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,AR Patel,Axar Patel,4,0,25,0,6.25,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2024.0,1422120,PBKS v DC,PBKS,DC,DC,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,Kuldeep Yadav,Kuldeep Yadav,4,0,20,2,5.00,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2024.0,1422120,PBKS v DC,PBKS,DC,DC,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,Sumit Kumar,Sumit Kumar,1.2,0,19,0,14.25,2,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1159734.html
2024.0,1422121,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,B Kumar,Bhuvneshwar Kumar,4,0,51,0,12.75,7,4,3,2,1,False,https://www.espncricinfo.com/ci/content/player/326016.html
2024.0,1422121,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,M Jansen,Marco Jansen,3,0,40,0,13.33,5,1,4,1,0,False,https://www.espncricinfo.com/ci/content/player/696401.html
2024.0,1422121,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,T Natarajan,T Natarajan,4,0,32,3,8.00,9,3,1,3,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2024.0,1422121,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,PJ Cummins,Pat Cummins,4,0,32,1,8.00,8,3,1,0,0,True,https://www.espncricinfo.com/ci/content/player/489889.html
2024.0,1422121,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,M Markande,Mayank Markande,4,0,39,2,9.75,10,1,4,0,0,False,https://www.espncricinfo.com/ci/content/player/1081442.html
2024.0,1422121,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,Shahbaz Ahmed,Shahbaz Ahmed,1,0,14,0,14.00,2,1,1,0,1,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2024.0,1422121,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,MA Starc,Mitchell Starc,4,0,53,0,13.25,8,3,4,2,0,False,https://www.espncricinfo.com/ci/content/player/311592.html
2024.0,1422121,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Harshit Rana,Harshit Rana,4,0,33,3,8.25,12,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1312645.html
2024.0,1422121,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,CV Varun,Varun Chakravarthy,4,0,55,1,13.75,8,1,7,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2024.0,1422121,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SP Narine,Sunil Narine,4,0,19,1,4.75,8,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2024.0,1422121,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,AD Russell,Andre Russell,2,0,25,2,12.50,4,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2024.0,1422121,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Suyash Sharma,Suyash Sharma,2,0,18,0,9.00,3,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1350792.html
2024.0,1422122,RR v LSG,RR,LSG,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Mohsin Khan,Mohsin Khan,4,0,45,1,11.25,8,4,3,1,0,False,https://www.espncricinfo.com/ci/content/player/1132005.html
2024.0,1422122,RR v LSG,RR,LSG,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Naveen-ul-Haq,Naveen-ul-Haq,4,0,41,2,10.25,8,4,1,4,0,False,https://www.espncricinfo.com/ci/content/player/793447.html
2024.0,1422122,RR v LSG,RR,LSG,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,KH Pandya,Krunal Pandya,4,0,19,0,4.75,6,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2024.0,1422122,RR v LSG,RR,LSG,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Ravi Bishnoi,Ravi Bishnoi,4,0,38,1,9.50,5,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2024.0,1422122,RR v LSG,RR,LSG,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Yash Thakur,Yash Thakur,3,0,43,0,14.33,3,1,4,1,1,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2024.0,1422122,RR v LSG,RR,LSG,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,A Badoni,Ayush Badoni,1,0,6,0,6.00,1,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1151270.html
2024.0,1422122,RR v LSG,RR,LSG,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,TA Boult,Trent Boult,4,0,35,2,8.75,12,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2024.0,1422122,RR v LSG,RR,LSG,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,N Burger,Nandre Burger,3,0,30,1,10.00,8,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/971349.html
2024.0,1422122,RR v LSG,RR,LSG,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,R Ashwin,Ravichandran Ashwin,4,0,35,1,8.75,4,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2024.0,1422122,RR v LSG,RR,LSG,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,Avesh Khan,Avesh Khan,3,0,21,0,7.00,4,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2024.0,1422122,RR v LSG,RR,LSG,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,YS Chahal,Yuzvendra Chahal,3,0,25,1,8.33,6,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2024.0,1422122,RR v LSG,RR,LSG,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,Sandeep Sharma,Sandeep Sharma,3,0,22,1,7.33,6,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,HH Pandya,Hardik Pandya,3,0,30,0,10.00,5,5,0,0,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,L Wood,Luke Wood,2,0,25,0,12.50,4,3,1,1,1,False,https://www.espncricinfo.com/ci/content/player/573170.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,JJ Bumrah,Jasprit Bumrah,4,0,14,3,3.50,14,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,SZ Mulani,Shams Mulani,3,0,24,0,8.00,6,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1131607.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,PP Chawla,Piyush Chawla,3,0,31,1,10.33,4,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Naman Dhir,Naman Dhir,1,0,13,0,13.00,0,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1287032.html
2024.0,1422123,GT v MI,GT,MI,MI,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,G Coetzee,Gerald Coetzee,4,0,27,2,6.75,7,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/596010.html
2024.0,1422123,GT v MI,GT,MI,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Azmatullah Omarzai,Azmatullah Omarzai,3,0,27,2,9.00,10,4,1,2,0,False,https://www.espncricinfo.com/ci/content/player/819429.html
2024.0,1422123,GT v MI,GT,MI,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,UT Yadav,Umesh Yadav,3,0,31,2,10.33,9,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2024.0,1422123,GT v MI,GT,MI,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Rashid Khan,Rashid Khan,4,0,23,0,5.75,11,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2024.0,1422123,GT v MI,GT,MI,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,R Sai Kishore,Sai Kishore,4,0,24,1,6.00,9,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1048739.html
2024.0,1422123,GT v MI,GT,MI,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,SH Johnson,Spencer Johnson,2,0,25,2,12.50,3,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1123718.html
2024.0,1422123,GT v MI,GT,MI,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,MM Sharma,Mohit Sharma,4,0,32,2,8.00,7,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Mohammed Siraj,Mohammed Siraj,4,0,26,2,6.50,12,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Yash Dayal,Yash Dayal,4,0,23,1,5.75,13,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1159720.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,AS Joseph,Alzarri Joseph,4,0,43,1,10.75,8,4,2,2,0,False,https://www.espncricinfo.com/ci/content/player/670031.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,C Green,Cameron Green,2,0,19,0,9.50,3,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1076713.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MJ Dagar,Mayank Dagar,3,0,34,0,11.33,4,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/942367.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,GJ Maxwell,Glenn Maxwell,3,0,29,2,9.66,6,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,PBKS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,SM Curran,Sam Curran,3,0,30,1,10.00,7,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,PBKS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Arshdeep Singh,Arshdeep Singh,3.2,0,40,0,12.00,9,5,2,3,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,PBKS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,K Rabada,Kagiso Rabada,4,0,23,2,5.75,13,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,PBKS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Harpreet Brar,Harpreet Brar,4,0,13,2,3.25,12,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,PBKS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,HV Patel,Harshal Patel,4,0,45,1,11.25,6,4,2,3,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2024.0,1422124,RCB v PBKS,RCB,PBKS,PBKS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,RD Chahar,Rahul Chahar,1,0,16,0,16.00,1,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2024.0,1422125,CSK v GT,CSK,GT,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Azmatullah Omarzai,Azmatullah Omarzai,3,0,30,0,10.00,7,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/819429.html
2024.0,1422125,CSK v GT,CSK,GT,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,UT Yadav,Umesh Yadav,2,0,27,0,13.50,5,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2024.0,1422125,CSK v GT,CSK,GT,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Rashid Khan,Rashid Khan,4,0,49,2,12.25,4,4,3,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2024.0,1422125,CSK v GT,CSK,GT,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,R Sai Kishore,Sai Kishore,3,0,28,1,9.33,6,0,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1048739.html
2024.0,1422125,CSK v GT,CSK,GT,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,SH Johnson,Spencer Johnson,4,0,35,1,8.75,8,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1123718.html
2024.0,1422125,CSK v GT,CSK,GT,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,MM Sharma,Mohit Sharma,4,0,36,1,9.00,4,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2024.0,1422125,CSK v GT,CSK,GT,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DL Chahar,Deepak Chahar,4,0,28,2,7.00,11,2,1,3,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2024.0,1422125,CSK v GT,CSK,GT,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Mustafizur Rahman,Mustafizur Rahman,4,0,30,2,7.50,10,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2024.0,1422125,CSK v GT,CSK,GT,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,TU Deshpande,Tushar Deshpande,4,0,21,2,5.25,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/822553.html
2024.0,1422125,CSK v GT,CSK,GT,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,RA Jadeja,Ravindra Jadeja,2,0,15,0,7.50,2,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2024.0,1422125,CSK v GT,CSK,GT,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DJ Mitchell,Daryl Mitchell,2,0,18,1,9.00,2,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/381743.html
2024.0,1422125,CSK v GT,CSK,GT,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Pathirana,Matheesha Pathirana,4,0,29,1,7.25,13,2,1,4,0,False,https://www.espncricinfo.com/ci/content/player/1194795.html
2024.0,1422126,SRH v MI,SRH,MI,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,KT Maphaka,Kwena Maphaka,4,0,66,0,16.50,7,7,5,3,0,False,https://www.espncricinfo.com/ci/content/player/1294342.html
2024.0,1422126,SRH v MI,SRH,MI,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,HH Pandya,Hardik Pandya,4,0,46,1,11.50,5,5,2,0,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2024.0,1422126,SRH v MI,SRH,MI,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,JJ Bumrah,Jasprit Bumrah,4,0,36,0,9.00,4,2,1,1,1,False,https://www.espncricinfo.com/ci/content/player/625383.html
2024.0,1422126,SRH v MI,SRH,MI,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,G Coetzee,Gerald Coetzee,4,0,57,1,14.25,3,4,3,2,1,False,https://www.espncricinfo.com/ci/content/player/596010.html
2024.0,1422126,SRH v MI,SRH,MI,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,PP Chawla,Piyush Chawla,2,0,34,1,17.00,1,0,4,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2024.0,1422126,SRH v MI,SRH,MI,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,SZ Mulani,Shams Mulani,2,0,33,0,16.50,1,1,3,2,0,False,https://www.espncricinfo.com/ci/content/player/1131607.html
2024.0,1422126,SRH v MI,SRH,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,B Kumar,Bhuvneshwar Kumar,4,0,53,0,13.25,7,3,5,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2024.0,1422126,SRH v MI,SRH,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,JD Unadkat,Jaydev Unadkat,4,0,47,2,11.75,6,4,3,2,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
